Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/add_appointment,15,0,6000,5831.2162666664035,4034.2194000040763,6675.612400002137,78.0,0.26105770191914,0.0,6000,6100,6200,6400,6500,6700,6700,6700,6700,6700,6700
GET,/audit_logs,5,0,5500,5491.424899997946,4796.534699999029,6087.929399996938,3286.0,0.08701923397304667,0.0,5500,5600,5600,6100,6100,6100,6100,6100,6100,6100,6100
GET,/doctor/appointments,29,0,5600,5712.1872310343515,4141.100599998026,6929.000600001018,253.0,0.5047115570436707,0.0,5600,6200,6500,6600,6800,6800,6900,6900,6900,6900,6900
GET,/doctor/patients,8,0,5500,5819.622799999706,4961.861999996472,6739.756700000726,2736.0,0.13923077435687467,0.0,5700,6300,6600,6600,6700,6700,6700,6700,6700,6700,6700
GET,/doctor/slots,29,0,5700,5810.215875862421,4401.38869999646,7248.169700003928,256.0,0.5047115570436707,0.0,5700,5900,6200,6500,6800,7000,7200,7200,7200,7200,7200
GET,/doctors,69,0,5600,5606.110326086797,4550.215400005982,6859.220699996513,983.0,1.200865428828044,0.0,5600,5800,6000,6100,6300,6600,6700,6900,6900,6900,6900
GET,/medicines,29,0,5700,5718.759896551813,4417.798800001037,6806.638699999894,2828.0,0.5047115570436707,0.0,5700,6000,6100,6300,6300,6500,6800,6800,6800,6800,6800
GET,/members,22,0,6000,6083.709954545405,4205.50209999783,7302.579199997126,20368.0,0.38288462948140534,0.0,6300,6400,6700,6900,7100,7300,7300,7300,7300,7300,7300
GET,/my_appointments,29,0,5500,5730.858613792376,4396.418899996206,7852.383700002974,417.0,0.5047115570436707,0.0,5500,6100,6200,6400,7300,7500,7900,7900,7900,7900,7900
GET,/slots/[doctor_id],38,0,5800,5900.3777210527915,4699.531700003718,7086.863999997149,256.0,0.6613461781951547,0.0,5800,6200,6500,6600,6700,7000,7100,7100,7100,7100,7100
,Aggregated,273,0,5700,5760.2511454211135,4034.2194000040763,7852.383700002974,2468.8827838827838,4.751250174928348,0.0,5700,6000,6200,6400,6700,6900,7200,7300,7900,7900,7900
